 183-188 A6     ---     mask    Name of slitmask
--------------------------------------------------------------------------------
CVnI     13 28 10.07 +33 33 41.5 21.071 0.219 20.200 0.017 19.684 0.017 19.177 0.029 4790  41 105 1.36 0.05 1.82 +5.78 0.11 +6.19 0.60 +5.34 0.72 +4.59 0.22 +3.08 0.28   29.45  2.27 CVn1-1 542_244             
CVnI     13 28 10.30 +33 40 32.8 22.129 0.177 21.427 0.044 21.000 0.048 20.508 0.081 5079  61 272 1.98 0.08 1.67 +5.35 0.33                                               39.36  4.10 CVn1-3 195_497             
CVnI     13 28 10.31 +33 33 06.0 20.783 0.222 19.780 0.016 19.171 0.015 18.563 0.020 4463  46  68 1.00 0.05 1.91 +5.04 0.11            +5.43 0.23 +4.20 0.16 +2.80 0.15   40.11  2.13 CVn1-d 543_64b             
CVnI     13 28 10.35 +33 34 27.7 21.069 0.217 20.154 0.018 19.602 0.017 19.041 0.028 4660  41  93 1.26 0.05 1.84 +5.67 0.11 +6.07 0.37 +5.75 0.26 +4.79 0.16 +3.33 0.16   27.05  2.18 CVn1-1 542_241             
CVnI     13 28 10.79 +33 28 13.1 21.268 0.214 20.388 0.019 19.866 0.019 19.355 0.029 4806  50 110 1.43 0.05 1.81 +4.19 0.26                       +4.08 0.45              23.54  2.27 CVn1-3 543_85              
CVnI     13 28 10.82 +33 36 31.9 21.303 0.207 20.533 0.025 20.072 0.027 19.574 0.043 4880  45 156 1.56 0.06 1.77 +5.86 0.12 +5.88 0.84 +5.63 0.45 +4.50 0.30              19.89  2.33 CVn1-1 195_123             
CVnI     13 28 11.12 +33 33 44.2 22.733 0.164 21.961 0.054 21.534 0.061 21.181 0.126 5206  95 447 2.27 0.10 1.60 +5.95 0.20                       +4.49 0.64 +3.60 0.60   32.97  2.86 CVn1-d 543_404             
CVnI     13 28 11.17 +33 34 51.8 22.643 0.177 22.084 0.060 21.714 0.069 21.158 0.120 5211  86 358 2.29 0.10 1.60 +6.40 0.21 +6.66 0.92                                    32.95  4.75 CVn1-3 542_1194            
CVnI     13 28 11.31 +33 35 06.0 21.686 0.207 20.744 0.023 20.199 0.022 19.715 0.039 4670  41 128 1.55 0.05 1.78 +5.88 0.11            +6.03 0.20 +4.54 0.18 +2.91 0.24   24.65  2.24 CVn1-d 542_308             
CVnI     13 28 11.31 +33 32 59.2 21.750 0.200 20.819 0.025 20.267 0.024 19.740 0.040 4602  75 118 1.55 0.05 1.78 +5.29 0.15            +6.45 0.29 +4.65 0.49 +3.62 0.30   30.65  2.21 CVn1-2 543_235             
CVnI     13 28 11.71 +33 34 07.8 22.200 0.186 21.369 0.034 20.869 0.035 20.344 0.060 4808  50 174 1.86 0.06 1.70 +5.50 0.13            +5.38 0.91 +4.55 0.28 +2.78 0.62   35.47  2.45 CVn1-d 543_408c            
CVnI     13 28 12.11 +33 33 14.9 22.765 0.163 22.031 0.057 21.593 0.062 21.119 0.113 5047  87 344 2.24 0.09 1.61 +6.30 0.18            +6.57 0.47 +5.38 0.87              16.20  4.42 CVn1-2 543_422             
CVnI     13 28 12.54 +33 32 43.1 22.633 0.174 22.047 0.058 21.662 0.066 21.105 0.114 5178  90 329 2.26 0.09 1.61 +4.71 0.53                                               40.41  3.84 CVn1-d 543_439bc           
CVnI     13 28 12.58 +33 28 59.2 21.428 0.198 20.480 0.027 19.909 0.026 19.338 0.038 4609  50 102 1.36 0.05 1.82 +4.95 0.14                       +4.23 0.40 +2.30 0.74   36.40  2.31 CVn1-3 543_115             
CVnI     13 28 12.83 +33 30 44.6 20.845 0.221 19.843 0.016 19.240 0.015 18.652 0.021 4597  45  72 1.05 0.05 1.89 +5.89 0.10                       +4.65 0.18 +2.87 0.22   19.34  2.15 CVn1-3 543_83              
CVnI     13 28 13.39 +33 33 56.4 22.389 0.179 21.720 0.044 21.304 0.049 20.784 0.086 5086  57 269 2.11 0.08 1.64 +5.78 0.22                                  +4.16 0.34   29.02  4.22 CVn1-1 543_436             
CVnI     13 28 13.62 +33 33 36.1 23.293 0.147 22.432 0.079 21.976 0.084 21.685 0.178 5092 142 625 2.47 0.13 1.56 +6.32 0.19            +6.20 0.86            +3.87 0.74   23.38  3.29 CVn1-d 543_446             
CVnI     13 28 13.74 +33 35 55.6 20.311 0.224 19.405 0.018 18.856 0.019 18.285 0.028 4538  37  89 0.95 0.05 1.92 +5.40 0.10 +5.80 0.40 +5.03 0.46 +4.05 0.15 +2.54 0.19   24.10  2.13 CVn1-d 195_134c            
CVnI     13 28 14.66 +33 33 40.6 22.334 0.180 21.550 0.039 21.068 0.041 20.518 0.069 4881  56 194 1.94 0.07 1.68 +5.58 0.15 +6.75 0.41 +6.05 0.33 +4.04 0.65 +3.05 0.53   23.85  2.75 CVn1-d 543_453             
CVnI     13 28 14.99 +33 32 01.6 21.654 0.205 20.843 0.024 20.357 0.025 19.851 0.041 4885  46 141 1.66 0.05 1.75 +5.24 0.16 +6.07 0.75            +4.17 0.43              26.27  2.51 CVn1-2 543_113             
CVnI     13 28 15.63 +33 33 17.9 22.529 0.171 21.677 0.043 21.183 0.044 20.726 0.080 4888  62 251 2.03 0.08 1.66 +5.68 0.18                                  +3.69 0.42   25.81  3.24 CVn1-3 543_478b            
CVnI     13 28 15.64 +33 34 19.7 22.798 0.160 21.997 0.055 21.579 0.060 21.321 0.128 5271  83 489 2.34 0.10 1.59 +5.82 0.28                       +4.91 0.67              28.77  5.43 CVn1-1 543_462             
CVnI     13 28 16.06 +33 34 53.2 21.414 0.212 20.549 0.021 20.021 0.020 19.448 0.031 4707  43  98 1.45 0.05 1.80 +5.45 0.12                       +4.30 0.22              41.96  2.35 CVn1-1 543_81              
CVnI     13 28 16.23 +33 34 09.9 21.083 0.218 20.108 0.018 19.521 0.016 18.944 0.023 4559  43  73 1.18 0.05 1.86 +5.55 0.11 +5.65 0.88 +5.54 0.27 +4.14 0.23 +3.07 0.17   21.65  2.17 CVn1-2 543_112             
CVnI     13 28 16.48 +33 31 19.6 22.502 0.172 21.706 0.044 21.241 0.046 20.784 0.085 4989  58 268 2.08 0.08 1.65 +5.99 0.16                       +5.12 0.41 +3.91 0.39   28.99  3.29 CVn1-3 543_503             
CVnI     13 28 16.48 +33 37 16.9 22.475 0.165 21.819 0.060 21.431 0.066 20.996 0.120 5239  83 421 2.21 0.10 1.62 +6.18 0.24                       +4.83 0.74 +3.60 0.98   45.43  4.75 CVn1-3 195_594             
CVnI     13 28 16.68 +33 31 47.9 23.050 0.166 22.388 0.076 21.974 0.086 21.448 0.153 5099 107 425 2.39 0.11 1.58 +5.58 0.32                                  +3.99 0.67   15.00  5.07 CVn1-3 543_505b            
CVnI     13 28 16.77 +33 32 53.9 21.580 0.208 20.584 0.022 20.019 0.021 19.565 0.041 4643  50 134 1.47 0.05 1.79 +5.50 0.12            +6.08 0.22 +4.53 0.29 +2.59 0.48   21.28  2.28 CVn1-2 543_124             
CVnI     13 28 17.15 +33 33 42.5 21.724 0.203 20.880 0.025 20.380 0.025 19.878 0.042 4845  45 139 1.66 0.05 1.75 +5.86 0.12            +5.93 0.37 +4.38 0.31 +2.57 0.96   30.10  2.44 CVn1-3 543_10              
CVnI     13 28 17.26 +33 33 17.6 23.695 0.160 22.713 0.102 22.218 0.104 22.009 0.232 5100 180 823 2.59 0.17 1.53 +6.00 0.32                                               30.91  6.58 CVn1-d 543_495             
CVnI     13 28 17.35 +33 38 34.6 20.510 0.222 19.537 0.019 18.951 0.020 18.375 0.028 4488  38  88 0.96 0.05 1.92 +5.79 0.10 +5.73 0.49 +5.54 0.23 +4.51 0.19 +3.17 0.14   36.22  2.16 CVn1-1 195_150             
CVnI     13 28 17.54 +33 38 59.3 22.489 0.159 21.717 0.055 21.314 0.059 21.051 0.120 5271  88 487 2.23 0.10 1.61 +6.53 0.16            +6.50 0.49 +5.96 0.50              27.39  5.04 CVn1-3 195_587             
CVnI     13 28 17.62 +33 39 52.5 21.722 0.193 21.002 0.033 20.558 0.035 20.032 0.057 4994  47 194 1.77 0.07 1.72 +5.32 0.19 +6.29 0.72            +3.42 0.90              24.72  3.09 CVn1-3 195_582             
CVnI     13 28 17.67 +33 35 11.0 21.782 0.192 21.120 0.035 20.703 0.039 20.167 0.064 5047  45 214 1.85 0.07 1.71 +6.13 0.12 +5.99 0.84 +6.09 0.30 +4.64 0.27 +3.02 0.52   28.29  2.46 CVn1-d 195_616abc          
CVnI     13 28 18.01 +33 30 25.5 22.787 0.161 22.004 0.056 21.569 0.061 21.205 0.121 5128  83 420 2.28 0.10 1.60 +5.89 0.21            +6.51 0.49 +4.53 0.61 +3.39 0.87   38.04  3.56 CVn1-3 543_534             
CVnI     13 28 18.31 +33 33 17.3 21.608 0.207 20.792 0.024 20.322 0.024 19.881 0.041 4948  46 165 1.69 0.06 1.74 +5.64 0.13            +6.06 0.27 +4.28 0.36 +3.00 0.53   15.42  2.36 CVn1-2 543_136             
CVnI     13 28 18.89 +33 35 10.8 22.242 0.195 21.961 0.069 21.717 0.085 21.107 0.137 5597  84 430 2.34 0.11 1.59 +5.51 0.39                       +4.93 0.71 +3.68 0.85   33.85 11.61 CVn1-d 195_633ab           
CVnI     13 28 19.22 +33 27 40.8 20.618 0.224 19.529 0.015 18.873 0.014 18.250 0.018 4397  51  65 0.83 0.06 1.95 +5.21 0.11 +5.80 0.60 +6.16 0.16 +4.13 0.19 +2.90 0.17   26.14  2.15 CVn1-3 543_151             
CVnI     13 28 19.26 +33 37 40.3 22.237 0.171 21.507 0.047 21.089 0.050 20.687 0.092 5144  68 347 2.07 0.09 1.65 +6.32 0.16            +5.87 0.81 +4.72 0.85 +3.60 0.66   24.70  3.79 CVn1-1 195_614             
CVnI     13 28 19.36 +33 35 32.3 21.638 0.196 20.982 0.033 20.580 0.036 20.097 0.060 5131  45 235 1.83 0.07 1.71 +5.84 0.15            +6.03 0.45 +4.24 0.36 +3.37 0.48   29.36  2.61 CVn1-3 195_637b            
CVnI     13 28 20.15 +33 33 05.7 22.706 0.172 22.111 0.061 21.753 0.070 21.316 0.133 5389  90 457 2.37 0.10 1.58 +5.67 0.41                                               31.89  5.80 CVn1-2 543_531             
CVnI     13 28 20.95 +33 38 04.8 20.270 0.224 19.312 0.018 18.717 0.020 18.073 0.027 4498  38  78 0.82 0.05 1.95 +5.90 0.10 +6.05 0.79 +5.86 0.16 +4.61 0.17 +3.19 0.14   27.25  2.13 CVn1-1 195_166             
CVnI     13 28 21.32 +33 27 02.1 22.534 0.170 21.691 0.043 21.201 0.044 20.738 0.082 4918  58 253 2.04 0.08 1.66 +5.75 0.20            +5.92 0.79            +3.16 0.87   46.16  4.34 CVn1-3 543_601             
CVnI     13 28 21.84 +33 38 41.0 20.284 0.224 19.278 0.018 18.670 0.019 18.066 0.027 4463  43  81 0.81 0.05 1.95 +5.16 0.11 +5.83 0.36 +5.15 0.38 +4.15 0.22 +2.82 0.17   40.19  2.14 CVn1-1 195_171             
CVnI     13 28 24.03 +33 35 32.7 21.464 0.202 20.778 0.029 20.366 0.031 19.899 0.052 5072  48 206 1.74 0.06 1.73 +5.55 0.13            +6.07 0.28 +4.58 0.25              34.78  2.38 CVn1-d 195_687ab           
CVnI     13 28 24.37 +33 34 57.2 22.281 0.170 21.592 0.050 21.182 0.054 20.733 0.096 5157  66 350 2.09 0.09 1.65 +5.08 0.33            +5.88 0.89 +4.79 0.55              27.88  3.47 CVn1-1 195_696             
CVnI     13 28 24.57 +33 34 33.1 21.952 0.196 21.307 0.033 20.930 0.036 20.516 0.067 5331  51 296 2.02 0.07 1.66 +5.64 0.19            +6.06 0.44 +4.34 0.60              42.83  2.86 CVn1-d 543_577             
CVnI     13 28 26.42 +33 36 37.0 22.363 0.169 21.766 0.057 21.438 0.065 21.123 0.130 5486  90 519 2.30 0.10 1.60 +6.09 0.28 +6.85 0.83                       +3.79 0.89   21.34  4.71 CVn1-1 195_703             
CVnI     13 28 26.79 +33 34 39.7 21.824 0.201 20.993 0.027 20.524 0.027 20.125 0.048 5011  51 206 1.80 0.06 1.72 +5.49 0.17            +6.01 0.33 +4.29 0.50              31.35  2.79 CVn1-2 543_248             
CVnI     13 28 27.57 +33 36 43.2 20.078 0.225 19.044 0.018 18.408 0.019 17.754 0.026 4334  36  78 0.65 0.06 1.99 +5.00 0.10 +5.89 0.29 +5.58 0.17 +4.06 0.17 +2.82 0.13   40.24  2.13 CVn1-1 195_195             
CVnI     13 28 28.28 +33 37 02.8 20.178 0.225 19.170 0.018 18.559 0.019 17.948 0.027 4357  44  82 0.76 0.05 1.96 +5.13 0.11 +5.59 0.51 +5.23 0.36 +3.83 0.23 +2.63 0.17   27.98  2.14 CVn1-1 195_200             
CVnI     13 28 29.05 +33 37 10.8 21.825 0.188 21.243 0.038 20.882 0.043 20.407 0.075 5243  57 301 1.98 0.08 1.67 +5.74 0.18                       +4.57 0.48 +3.22 0.76   27.86  2.97 CVn1-d 195_718             
CVnI     13 28 29.72 +33 36 28.6 21.572 0.197 20.834 0.030 20.385 0.032 19.875 0.052 4965  51 182 1.70 0.06 1.74 +5.29 0.21            +5.47 0.89                         25.16  2.74 CVn1-1 195_737             
CVnI     13 28 31.57 +33 36 58.8 22.287 0.175 21.781 0.059 21.418 0.066 20.785 0.105 5193  79 294 2.14 0.09 1.64 +5.28 0.47                                               24.88  5.84 CVn1-1 195_753             
CVnI     13 28 34.28 +33 32 53.2 22.443 0.182 21.689 0.047 21.285 0.059 20.984 0.158 5251  87 568 2.20 0.12 1.62 +5.28 0.30                       +4.60 0.53              34.02  4.06 CVn1-2 543_705             
CVnI     13 28 35.08 +33 33 18.4 22.131 0.190 21.428 0.035 21.007 0.039 20.536 0.068 5116  52 248 2.00 0.07 1.67 +5.81 0.18            +6.42 0.35                         19.51  3.02 CVn1-2 543_713             
CVnI     13 28 37.56 +33 33 50.7 22.136 0.193 21.408 0.034 21.022 0.039 20.742 0.077 5284  69 388 2.11 0.08 1.64 +4.79 0.45                                               33.55  2.87 CVn1-d 543_743             
CVnI     13 28 38.38 +33 34 25.7 22.136 0.176 21.509 0.047 21.136 0.051 20.706 0.091 5223  84 350 2.10 0.09 1.64 +6.20 0.19                                               20.48  3.29 CVn1-d 196_356b            
CVnI     13 28 39.77 +33 35 37.2 21.660 0.195 21.023 0.033 20.661 0.037 20.295 0.065 5289  59 343 1.94 0.08 1.68 +5.79 0.19            +6.24 0.38                         30.77  2.89 CVn1-d 196_362             
CVnI     13 28 44.26 +33 34 11.8 20.193 0.227 19.268 0.018 18.696 0.019 18.077 0.024 4635  51  82 0.85 0.05 1.94 +4.82 0.12            +5.12 0.55 +3.83 0.28 +2.43 0.37   23.76  2.16 CVn1-2 196_129             
UMi      15 04 36.73 +67 18 53.5              17.498 0.008              16.360 0.010 4565  28  78 1.07 0.05 1.89 +5.14 0.10 +5.76 0.53 +5.65 0.18 +4.05 0.14 +2.66 0.19 -231.93  2.11 uss-6  p702103             
UMi      15 05 53.70 +67 22 31.4              18.476 0.008              17.490 0.010 4720  46  81 1.65 0.05 1.75 +5.08 0.11            +5.59 0.18 +4.21 0.20 +2.79 0.19 -254.70  2.31 uss-5  p40102              
UMi      15 05 57.47 +67 16 37.9              17.564 0.008              16.410 0.010 4430  35  79 1.08 0.05 1.89 +4.69 0.10 +5.48 0.54 +4.62 0.72 +3.70 0.13            -248.76  2.11 uss-5  p42145              
UMi      15 05 59.36 +67 18 02.2              18.146 0.008              17.080 0.010 4645  48  80 1.42 0.05 1.81 +5.04 0.10            +5.63 0.16 +4.15 0.13            -249.62  2.11 uss-5  p42143              
UMi      15 06 05.59 +67 10 38.3              19.692 0.032              18.690 0.020 4888  50 112 2.25 0.06 1.61 +5.21 0.12            +5.50 0.43 +3.90 0.26 +3.39 0.20 -247.99  2.21 uss-5  p42142              
UMi      15 06 11.83 +67 23 59.6              18.354 0.008              17.360 0.010 4767  43  84 1.61 0.05 1.76 +4.60 0.12            +4.89 0.93 +3.61 0.19 +2.39 0.41 -242.47  2.14 uss-9c p8104               
UMi      15 06 24.31 +67 10 48.8              19.390 0.032              18.420 0.020 4829  40 127 2.08 0.06 1.65 +5.31 0.11            +5.71 0.23 +4.14 0.28 +2.71 0.41 -233.28  2.18 uss-12 p42133              
UMi      15 06 27.80 +67 11 46.3              18.846 0.008              17.900 0.010 4844  43  84 1.86 0.05 1.70 +4.93 0.12            +5.49 0.31 +4.26 0.30 +2.33 0.64 -244.82  2.15 uss-12 p10134              
UMi      15 06 29.37 +67 22 48.6              19.908 0.033              19.010 0.030 5069  44 156 2.41 0.06 1.57 +4.61 0.25            +5.87 0.40                       -262.13  2.88 uss-9c p8093               
UMi      15 06 32.54 +67 08 28.2              19.942 0.040              19.020 0.030 4893  37 163 2.35 0.06 1.59 +5.43 0.12            +6.03 0.23 +4.37 0.20 +2.51 0.91 -243.04  2.42 uss-12 p44153              
UMi      15 06 35.14 +67 10 44.6              19.296 0.024              18.350 0.020 4869  45 119 2.05 0.06 1.66 +5.22 0.12 +6.19 0.36 +6.04 0.20 +4.43 0.24 +2.57 0.58 -244.91  2.19 uss-12 p42116              
UMi      15 06 43.40 +67 09 12.4              16.696 0.008              15.270 0.010 4159  11  54 0.27 0.08 2.08 +5.40 0.10 +5.50 0.27 +5.63 0.11 +4.36 0.12 +2.88 0.11 -251.47  2.11 uss-12 p12145              
UMi      15 06 44.43 +67 08 00.9              19.908 0.033              19.050 0.030 4966  38 159 2.38 0.06 1.58 +5.03 0.14            +5.80 0.32 +4.00 0.26            -249.77  2.35 uss-12 p44134              
UMi      15 06 52.61 +67 12 03.6              18.718 0.016              17.780 0.010 5007  50  88 1.78 0.05 1.72 +5.03 0.12 +6.25 0.49 +5.22 0.96 +3.89 0.62 +2.47 0.90 -221.20  2.16 uss-12 p42096              
UMi      15 06 54.04 +67 08 26.6              20.236 0.049              19.410 0.050 5348  76 224 2.50 0.07 1.55 +5.90 0.13                                  +3.04 0.79 -247.53  2.55 uss-12 p44111              
UMi      15 06 56.79 +67 10 09.7              20.862 0.016              19.907 0.020 5064  43  90 2.82 0.06 1.47 +6.03 0.15            +6.02 0.51                       -244.53  3.76 uss-12 b60813              
UMi      15 07 01.18 +67 19 01.7              21.240 0.024              20.311 0.025 5199  55 113 3.00 0.06 1.43 +5.56 0.29                                             -243.90  3.88 uss-4  b50693              
UMi      15 07 01.20 +67 08 24.5              20.677 0.016              19.718 0.022 4995  46  94 2.72 0.06 1.50 +5.20 0.83                                             -226.71  6.49 uss-4  b60764              
UMi      15 07 01.32 +67 08 55.9              19.834 0.033              18.920 0.030 4987  59 153 2.25 0.06 1.61 +5.22 0.13                       +4.42 0.35            -242.90  2.33 uss-12 p12128              
UMi      15 07 01.80 +67 09 00.7              19.036 0.006              18.037 0.006 4907  45  79 2.00 0.05 1.67 +5.58 0.13 +5.84 0.72 +5.78 0.37 +4.95 0.27 +3.06 0.37 -247.56  2.34 uss-4  b60100              
UMi      15 07 02.92 +67 09 03.9              21.459 0.026              20.500 0.037 4873  39 127 3.02 0.06 1.43 +4.82 0.48                                             -237.00  4.26 uss-12 b60777              
UMi      15 07 03.86 +67 11 15.9              21.698 0.031              20.858 0.040 5253  43 187 3.20 0.06 1.38 +6.30 0.27                                  +4.19 0.66 -232.63 12.81 uss-12 b60863              
UMi      15 07 04.40 +67 09 09.5              20.936 0.016              20.050 0.021 5164  39 110 2.90 0.06 1.46 +5.12 0.31                       +4.31 0.63 +3.51 0.66 -255.49  4.20 uss-12 b60783              
UMi      15 07 07.63 +67 08 12.2              21.342 0.025              20.405 0.037 5703  73 134 3.15 0.06 1.40 +5.63 0.36            +6.04 0.95                       -250.95  7.51 uss-12 s2016133            
UMi      15 07 07.95 +67 09 05.3              19.818 0.008              18.840 0.009 4961  39  76 2.34 0.05 1.59 +5.15 0.14                       +4.00 0.34 +2.60 0.82 -254.83  2.44 uss-12 b60412              
UMi      15 07 09.84 +67 17 15.6              20.351 0.012              19.392 0.012 5031  55  79 2.58 0.06 1.53 +5.33 0.17                                  +3.04 0.65 -261.93  2.51 uss-4  b50334              
UMi      15 07 11.54 +67 11 10.3              20.599 0.015              19.638 0.015 5041  44  83 2.68 0.06 1.51 +4.95 0.36                                             -235.68  3.16 uss-12 b60860              
UMi      15 07 11.77 +67 04 56.3              21.296 0.022              20.448 0.033 5274  65 150 3.05 0.06 1.42 +5.02 0.54            +6.33 0.59                       -241.84  5.85 uss-8  s2016616            
UMi      15 07 12.37 +67 20 22.6              18.874 0.016              17.880 0.010 4788  36  86 1.77 0.05 1.72 +5.38 0.11            +5.90 0.16 +4.15 0.22 +3.05 0.19 -230.31  2.14 uss-4  p24370              
UMi      15 07 12.49 +67 06 06.5              21.097 0.022              20.167 0.027 5338  61 114 2.94 0.06 1.45 +5.65 0.34            +6.08 0.69                       -245.35  4.87 uss-10 s2016462            
UMi      15 07 13.05 +67 16 44.7              20.795 0.017              19.876 0.016 5137  53  95 2.81 0.06 1.48 +4.66 0.48                                             -248.29  3.29 uss-4  b50655              
UMi      15 07 14.15 +67 07 07.3              19.658 0.007              18.621 0.008 5017  47  72 2.27 0.06 1.61 +5.72 0.11 +6.57 0.17 +5.90 0.22 +4.77 0.31 +3.60 0.22 -242.85  2.27 uss-4  s2015119            
UMi      15 07 14.90 +67 14 09.3              21.836 0.033              20.931 0.056 5207  55 192 3.24 0.07 1.38 +4.99 0.74                                             -253.72  8.46 uss-4  b62487              
UMi      15 07 15.13 +67 09 52.0              19.240 0.016              18.310 0.010 4982  36  97 2.00 0.06 1.67 +6.06 0.11            +6.06 0.17 +4.68 0.23 +3.28 0.24 -234.45  2.24 uss-12 p26535              
UMi      15 07 15.74 +67 08 55.0              19.762 0.009              18.751 0.008 5015  44  73 2.32 0.05 1.59 +5.38 0.13                       +5.00 0.25            -248.82  2.28 uss-4  s2015049            
UMi      15 07 16.72 +67 15 04.8              21.056 0.019              20.170 0.024 5242  48 115 2.93 0.06 1.45 +5.47 0.25                       +4.41 0.89            -256.20  4.25 uss-4  b60993              
UMi      15 07 16.76 +67 03 06.9              20.353 0.010              19.406 0.015 5089  46  82 2.59 0.06 1.53 +5.08 0.24                       +4.21 0.83            -250.81  2.93 uss-8  s7955848            
